methodology_id,name,methodology_link,created,last_updated
OC_METHODOLOGY_394,Source: https://climateaction.unfccc.int/Actors/Cities/GCAP21068,https://www.jpost.com/israel-news/low-emission-zone-helps-reduce-air-pollution-in-haifa-640072,2022-10-11,2022-10-11
OC_METHODOLOGY_395,"The Hong Kong government released its Climate Action Plan in October 2021, but no updates have been made since. Hong Kong is also part of the Race to Zero campaign, which has the target of net zero by 2050: https://unfccc.int/climate-action/race-to-zero/who-s-in-race-to-zero#eq-5.",https://www.climateready.gov.hk/files/pdf/CAP2050_booklet_en.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_396,No target for Angolan cities,,2022-10-11,2022-10-11
OC_METHODOLOGY_397,Hyderabad in Pakistan comes under the Sindh province. Its climate change policies are under the SEPA (Sindh Environmental Protection Agency). There are no specific goals outlined for Hyderabad in SEPA's Climate Change Policy document.,,2022-10-11,2022-10-11
OC_METHODOLOGY_398,http://www.scielo.org.co/pdf/ccta/v18n1/v18n1a06.pdf,http://www.scielo.org.co/scielo.php?script=sci_abstract&pid=S0122-87062017000100006&lng=e&nrm=iso&tlng=en,2022-10-11,2022-10-11
OC_METHODOLOGY_399,https://www.ccacoalition.org/en/partners/irbid-jordan http://jordanembassyus.org/news/water-ministry-signs-425m-euros-agreement-major-rehabilitation-project-irbid,https://www.climamed.eu/wp-content/uploads/files/SECAP_Greater-Irbid-Municipality_Jordan.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_400,https://cop25.mma.gob.cl/wp-content/uploads/2020/12/1312-Annex-Alliance-ENGLISH-VF-2012.pdf https://www.cdp.net/en/articles/cities/kampala https://unfccc.int/files/cooperation_support/nama/application/pdf/uganda_nama_final.pdf,https://www.kcca.go.ug/uDocs/Kampala-Climate-Change-Action.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_401,https://www.al-monitor.com/originals/2021/10/iraq-opts-clean-energy-ambitious-energy-reform-program,https://c-karbala.com/en/general-news/6421,2022-10-11,2022-10-11
OC_METHODOLOGY_402,https://www.iass-potsdam.de/sites/default/files/files/faltblatt_iass_150312_digital_0.pdf https://pdf.usaid.gov/pdf_docs/PNACW355.pdf https://unfccc.int/climate-action/momentum-for-change/activity-database/promotion-of-rooftop-farming-as-part-of-kathmandu-s-climate-change-strategy,https://mediamanager.sei.org/documents/Publications/Atmospheric/strategic-approach-airpollution-kathmandu%20air.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_403,"In its fourth meeting on August 14, 2020, the Cologne Climate Council committed itself to sectoral strategic interim goals for Cologne up to 2030. The sectors are to reduce their GHG emissions by 2030 compared to 1990 as follows: Energy 62 percent Mobility 42 percent Building 67 percent Industry 51 percent Agriculture 34 percent https://www.stadt-koeln.de/leben-in-koeln/klima-umwelt-tiere/klima/initiativen-netzwerke/klimarat-koeln other target: “Cologne will reduce its annual GHG emissions by 2040 at the latest to 2tonnes / resident / year """,https://www.stadt-koeln.de/leben-in-koeln/klima-umwelt-tiere/klima/klimaziele-fuer-koeln,2022-10-11,2022-10-11
OC_METHODOLOGY_404,https://resilientcitiesnetwork.org/downloadable_resources/Network/Bangkok-Resilience-Strategy-English.pdf https://unfccc.int/sites/default/files/resource/Thailand%20TNC.pdf,https://datacenter.deqp.go.th/media/881500/bangkok-master-plan-on-climate-change-2013-2023.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_405,http://www.w-program.nu/filer/exjobb/Andreas_Boström.pdf,https://unfccc.int/sites/default/files/resource/gh_BUR3_1282021_submission.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_406,"Lahore comes under the Punjab province. The Environment and Climate change policies are handled under the Environment Protection Department, Punjab. This government entity has created Environment Protection Agency (EPA) which is responsible for the protection, conservation, rehabilitation and improvement of the environment; the prevention and control of pollution; and promotion of sustainable development in the province. EPA outlines its climate change policy in a 2017 unofficial document referred to as the Punjab Climate Change Policy, where it states its generic goal as : 'To ensure that climate action is mainstreamed in the development planning and especially in the economically and socially vulnerable sectors of the economy; and to steer Punjab towards economic growth and climate compatible development'.",https://epd.punjab.gov.pk/overview,2022-10-11,2022-10-11
OC_METHODOLOGY_407,Larkana comes under the Sindh province. Its climate change policies are under the SEPA (Sindh Environmental Protection Agency). There are no specific goals outlined for Larkana in SEPA's Climate Change Policy document.,http://epasindh.gov.pk/,2022-10-11,2022-10-11
OC_METHODOLOGY_433,A city to join the UN-backed race-to-zero campaign.,https://timesofindia.indiatimes.com/city/mumbai/maharashtra-43-cities-to-join-race-to-zero-global-campaign-to-reduce-pollution-announces-aaditya-thackeray/articleshow/86461631.cms,2022-10-11,2022-10-11
OC_METHODOLOGY_408,"Las Vegas city government had no target alone. Clark County has Sustainability and Climate Action Plan. Vast majority of population of Clark County is in Las Vegas NV, so I included their targets here.",https://files.clarkcountynv.gov/clarknv/Environmental%20Sustainability/Sustainability/Sustainability%20and%20Climate%20Action%20Plan_FINAL.pdf?t=1628035425381&t=1628035425381,2022-10-11,2022-10-11
OC_METHODOLOGY_409,"Cumulative reductions of around c.5% per 5 years, leading to 58% reduction if ignoring indirect emissions due to electricity generation, or 37% if including these",https://leon.gob.mx/modulos/img/adjuntos/adjuntos-646.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_410,https://www.icao.int/environmental-protection/Documents/EnvironmentalReports/2019/ENVReport2019_pg324-329.pdf,https://www.afrik21.africa/en/gabon-a-model-in-terms-of-forest-preservation-libreville-receives-17-m-from-cafi/,2022-10-11,2022-10-11
OC_METHODOLOGY_411,https://www.dif.eu/investments/liege-tramway-reviving-tram-networks-to-cut-transport-emissions-in-liege/,https://www.brusselstimes.com/news/belgium-all-news/45514/reduction-by-21-7-of-greenhouse-gas-emissions-in-liege/,2022-10-11,2022-10-11
OC_METHODOLOGY_412,https://www.euronews.com/2021/06/08/poland-s-lodz-region-publishes-draft-plans-to-close-massive-belchatow-power-plant-by-2036,https://www.veolia.com/en/our-customers/achievements/municipalities/traditional-models/poland-poznan-lodz,2022-10-11,2022-10-11
OC_METHODOLOGY_413,Not clear/some evidence that these targets have been replaced - however the current website refers to 2030 targets so I have included the best information available.,https://docs.ontario.ca/documents/4928/climate-change-strategy-en.pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_414,https://louisvilleky.gov/government/sustainability/emissions-reduction-plan,https://louisvilleky.gov/sustainability/document/ghgerpfinaldraft202004220pdf,2022-10-11,2022-10-11
OC_METHODOLOGY_415,No clear climate plan found.,https://www.connective-cities.net/en/good-practice-details/gutepraktik/towards-climate-neutrality-in-lviv,2022-10-11,2022-10-11
OC_METHODOLOGY_416,other URL -> https://www.smarter-together.eu/cities/lyon#/ https://www.lyon.fr/actualite/environnement/lyon-declare-letat-durgence-climatique https://unfccc.int/climate-action/race-to-zero-campaign#eq-3,https://www.lyon.fr/actualite/environnement/lyon-declare-letat-durgence-climatique,2022-10-11,2022-10-11
OC_METHODOLOGY_417,https://www.hkgreenfinance.org/hong-kong-guangdong-macau-to-join-forces-to-reduce-carbon-emissions-in-greater-bay-area/,https://www.scmp.com/economy/china-economy/article/3046820/hong-kong-guangdong-macau-join-forces-reduce-carbon-emissions,2022-10-11,2022-10-11
OC_METHODOLOGY_418,"https://cdkn.org/wp-content/uploads/2014/12/FPIC_Madurai-Action-Plan_12141.pdf They have a plan for 'blue-green infrastructure', which would indirectly reduce emissions, but not a specific emissions reduction target.",,2022-10-11,2022-10-11
OC_METHODOLOGY_419,Received funding in 2019 to develop a climate action plan,https://www.iurc.eu/2021/07/01/Ujung Pandang-addressing-energy-and-climate-change-issues/,2022-10-11,2022-10-11
OC_METHODOLOGY_420,Preparing a GHG inventory which will inform climate mitigation policy,https://www.asean-mayors.eu/2020/05/iuc-asia-supports-malang-city-to-improve-ghg-inventory-report/,2022-10-11,2022-10-11
OC_METHODOLOGY_421,Entered the UN race-to-zero campaign 23rd sep 2021,https://timesofindia.indiatimes.com/city/mumbai/maharashtra-43-cities-to-join-race-to-zero-global-campaign-to-reduce-pollution-announces-aaditya-thackeray/articleshow/86461631.cms,2022-10-11,2022-10-11
OC_METHODOLOGY_422,https://www.env.go.jp/earth/coop/lowcarbon-asia/english/project/data/EN_MMR_2018_03.pdf,https://www.mmtimes.com/news/pilot-project-reduce-emissions-mandalay.html,2022-10-11,2022-10-11
OC_METHODOLOGY_423,https://breathelife2030.org/news/science-based-clean-air-action-plan-works-manila-city/,https://www.ccacoalition.org/en/news/manila-city-joins-breathelife-campaign-commits-safe-air-2030,2022-10-11,2022-10-11
OC_METHODOLOGY_424,other URL -> http://www.grec-sud.fr/wp-content/uploads/2019/03/Cahier_MAMP_GREC_SUD_decembre_2018.pdf https://dumas.ccsd.cnrs.fr/dumas-02389910/document,https://unfccc.int/climate-action/race-to-zero/who-s-in-race-to-zero#eq-5,2022-10-11,2022-10-11
OC_METHODOLOGY_425,No climate target found.,https://carbonn.org/city_profiles/Mbeya_District_Council,2022-10-11,2022-10-11
OC_METHODOLOGY_426,https://pubdocs.worldbank.org/en/340881531831993243/1940-XFIPZR002A-Democratic-Republic-of-Congo-Project-Document.pdf,https://reliefweb.int/report/democratic-republic-congo/afdb-approves-us-2150-million-funding-climate-change-mitigation,2022-10-11,2022-10-11
OC_METHODOLOGY_427,https://www.moroccoworldnews.com/2021/08/343868/morocco-to-build-12-5-million-eco-friendly-industrial-park-in-fez-meknes https://aclima.eus/en/how-the-moroccan-city-of-meknes-got-its-sprawling-landfill-under-control/,https://www.suez.com/en/our-offering/success-stories/our-references/a-waste-recovery-centre-in-meknes-combines-the-fight-against-global-warming-with-social-innovation,2022-10-11,2022-10-11
OC_METHODOLOGY_428,"The city formulated a whole policy plan to improve air quality, a baseline with a good amount of emissions data, but they don't set any target http://www.spabc.gob.mx/wp-content/uploads/2017/10/PROGRAMA-PARA-MEJORAR-LA-CALIDAD-DEL-AIRE-EN-MEXICALI-PROAIRE-MEXICALI-2011-2020.pdf",,2022-10-11,2022-10-11
OC_METHODOLOGY_429,No local/city target found,,2022-10-11,2022-10-11
OC_METHODOLOGY_430,"Organizations in Monterrey are part of the Alliance for Climate Action, but the municipal government does not have a plan (see https://www.alliancesforclimateaction.org/updates/20191127.html)",https://www.reuters.com/article/climate-change-mexico-cities-idAFL8N2MZ8F9,2022-10-11,2022-10-11
OC_METHODOLOGY_431,"Multan is the 7th largest city in Pakistan and comes under the Punjab province. The Environment and Climate change policies are handled under the Environment Protection Department, Punjab. This government entity has created Environment Protection Agency (EPA) which is responsible for the protection, conservation, rehabilitation and improvement of the environment; the prevention and control of pollution; and promotion of sustainable development in the province. EPA outlines its climate change policy in a 2017 unofficial document referred to as the Punjab Climate Change Policy, where it states its generic goal as : 'To ensure that climate action is mainstreamed in the development planning and especially in the economically and socially vulnerable sectors of the economy; and to steer Punjab towards economic growth and climate compatible development'.",https://epd.punjab.gov.pk/overview,2022-10-11,2022-10-11
OC_METHODOLOGY_432,"Mumbai is aiming to achieve net zero by 2050, with reduction goals in terms of decreases since 2019 levels signposted at 2030 and 2040. The Action Plan highlights 6 key areas for improvement, including sustainable transport (goal to buy 2,100 electric buses by 2023), water management and renewable energy. nb there have been no substantial updates since the last entry. this entry adds some more detail from the MCAP text - https://drive.google.com/file/d/1gU3Bnhk3UJ_wCFaMC1ognZBdsdDkQBY1/view.",https://drive.google.com/file/d/1gU3Bnhk3UJ_wCFaMC1ognZBdsdDkQBY1/view,2022-10-11,2022-10-11
OC_METHODOLOGY_434,https://www.ogj.com/refining-processing/gas-processing/article/14196155/iraqs-sgc-lets-contract-for-gas-processing-plant https://www.aa.com.tr/en/energy/oil/iraq-to-develop-gas-capturing-project-at-two-southern-oilfields/33640,https://www.rudaw.net/english/middleeast/iraq/190920212,2022-10-11,2022-10-11
OC_METHODOLOGY_435,https://www.nice.aeroport.fr/en/news/nice-cote-d-azur-airport-becomes-the-first-carbon-neutral-in-france,,2022-10-11,2022-10-11
OC_METHODOLOGY_436,"Objective: - to limit global warming to 1.5 ° C, To aim for a reduction in CO2 emissions by 95% by 2050 and thus over the currently valid urban climate roadmap to go out; - to strive for climate neutrality as a city administration¸ with the aim of achieving this by 2035; - with the climate roadmap that is currently being prepared for 2020 to 2030 substantially to one Reducing greenhouse gases and contributing to progress and barriers annually to report in public session The investigations to determine measures and the specific reduction target will be presented to the city council in the first quarter of 2020. https://www.climatealliance.org/fileadmin/Inhalte/2_Municipalities/Climate_Emergency/N%C3%BCrnberg_Ref_III_087_2019_Sitzungsvorlage.pdf",https://www.climatealliance.org/fileadmin/Inhalte/2_Municipalities/Climate_Emergency/N%C3%BCrnberg_Ref_III_087_2019_Sitzungsvorlage.pdf,2022-10-11,2022-10-11
